token_id,frequency_rank
70367,79090
75301,79091
67756,79092
26146,79093
24454,79094
54107,79095
43984,79096
76435,79097
79034,79098
54366,79099
99587,79100
7240,79101
89580,79102
79396,79103
99111,79104
92105,79105
34276,79106
80854,79107
81711,79108
80522,79109
69863,79110
69419,79111
45068,79112
80858,79113
55980,79114
37597,79115
47382,79116
58476,79117
76189,79118
51949,79119
82409,79120
83621,79121
27139,79122
61271,79123
95902,79124
19296,79125
12058,79126
68181,79127
71973,79128
27480,79129
77022,79130
97189,79131
99748,79132
63391,79133
80197,79134
76791,79135
69534,79136
69351,79137
52515,79138
34652,79139
47639,79140
43367,79141
62587,79142
97392,79143
78860,79144
36826,79145
58258,79146
93006,79147
59415,79148
75760,79149
72629,79150
30329,79151
59510,79152
46375,79153
83935,79154
13823,79155
45914,79156
64494,79157
90827,79158
47145,79159
23898,79160
59762,79161
42603,79162
85512,79163
62056,79164
75926,79165
66621,79166
71161,79167
96572,79168
74907,79169
55265,79170
59857,79171
86589,79172
73798,79173
57654,79174
54835,79175
84265,79176
69706,79177
96464,79178
92173,79179
64234,79180
94514,79181
62402,79182
93370,79183
85236,79184
94692,79185
48081,79186
74170,79187
53027,79188
47017,79189
37150,79190
36080,79191
87400,79192
80987,79193
12187,79194
97030,79195
75250,79196
61906,79197
41932,79198
17487,79199
20853,79200
75547,79201
92645,79202
74805,79203
66371,79204
45662,79205
84294,79206
82785,79207
62535,79208
64636,79209
32535,79210
74337,79211
93577,79212
96041,79213
69194,79214
96788,79215
89399,79216
50797,79217
92325,79218
46999,79219
86583,79220
98517,79221
74660,79222
83943,79223
84498,79224
99370,79225
78368,79226
80475,79227
95729,79228
92005,79229
45447,79230
67170,79231
85020,79232
75167,79233
50941,79234
89772,79235
91072,79236
78230,79237
93769,79238
53761,79239
44718,79240
66916,79241
45849,79242
83239,79243
48356,79244
91579,79245
79334,79246
65310,79247
77382,79248
19454,79249
97224,79250
86991,79251
82151,79252
12286,79253
75061,79254
80561,79255
78561,79256
37911,79257
66797,79258
99121,79259
30935,79260
24122,79261
94339,79262
66532,79263
58231,79264
40601,79265
45580,79266
42793,79267
80301,79268
45140,79269
80784,79270
81237,79271
58433,79272
83145,79273
97493,79274
63291,79275
57765,79276
90291,79277
59278,79278
29667,79279
71224,79280
36261,79281
86220,79282
72419,79283
54617,79284
55157,79285
75018,79286
96876,79287
84311,79288
79891,79289
79579,79290
19810,79291
95792,79292
78924,79293
49807,79294
43073,79295
61339,79296
88409,79297
34218,79298
94895,79299
37301,79300
43863,79301
78221,79302
78828,79303
57746,79304
80501,79305
62319,79306
24300,79307
64104,79308
87491,79309
84914,79310
66859,79311
69233,79312
64258,79313
80725,79314
33521,79315
96466,79316
94599,79317
46537,79318
95030,79319
63294,79320
90671,79321
48554,79322
81423,79323
73251,79324
94139,79325
14027,79326
81226,79327
78601,79328
19752,79329
39309,79330
84124,79331
75139,79332
51190,79333
41414,79334
39788,79335
79696,79336
87117,79337
97994,79338
56524,79339
98456,79340
37006,79341
60703,79342
97082,79343
91091,79344
64427,79345
69806,79346
64990,79347
8422,79348
90162,79349
46063,79350
76819,79351
79192,79352
76259,79353
30413,79354
68388,79355
80133,79356
58008,79357
57131,79358
87869,79359
27876,79360
52593,79361
83475,79362
45457,79363
79594,79364
21378,79365
36465,79366
69787,79367
76658,79368
89576,79369
28874,79370
75368,79371
91357,79372
68554,79373
5096,79374
39336,79375
45333,79376
77385,79377
39108,79378
85172,79379
56658,79380
87341,79381
81345,79382
40128,79383
37827,79384
16329,79385
77214,79386
85441,79387
76276,79388
88173,79389
27942,79390
57516,79391
84837,79392
75094,79393
51963,79394
57289,79395
57562,79396
87385,79397
47404,79398
98907,79399
67548,79400
72483,79401
43634,79402
34704,79403
60175,79404
71165,79405
87806,79406
37905,79407
62412,79408
87013,79409
95291,79410
84421,79411
53051,79412
74143,79413
28843,79414
88445,79415
82217,79416
77030,79417
38039,79418
63843,79419
60418,79420
94545,79421
63612,79422
45327,79423
44319,79424
88301,79425
86558,79426
34238,79427
28656,79428
77088,79429
82365,79430
79894,79431
50770,79432
85998,79433
83855,79434
63037,79435
93410,79436
75758,79437
100218,79438
88592,79439
68290,79440
71911,79441
99525,79442
77320,79443
31138,79444
80568,79445
73878,79446
82936,79447
27113,79448
94000,79449
96530,79450
81131,79451
87182,79452
65045,79453
33854,79454
92070,79455
99817,79456
63139,79457
49118,79458
87900,79459
27071,79460
75781,79461
35845,79462
84829,79463
56937,79464
66650,79465
40039,79466
59827,79467
45033,79468
99100,79469
80376,79470
90838,79471
92027,79472
76023,79473
83171,79474
52015,79475
84041,79476
91891,79477
84413,79478
66456,79479
60194,79480
5667,79481
55759,79482
90273,79483
90652,79484
91281,79485
37754,79486
94809,79487
20032,79488
89930,79489
95005,79490
66446,79491
65380,79492
20655,79493
77520,79494
84330,79495
89710,79496
99442,79497
77696,79498
32110,79499
79680,79500
88352,79501
92556,79502
71541,79503
42167,79504
82888,79505
40982,79506
83287,79507
90228,79508
87856,79509
94233,79510
92693,79511
51127,79512
28410,79513
95563,79514
44294,79515
76611,79516
53785,79517
71875,79518
96550,79519
37372,79520
93476,79521
81313,79522
86195,79523
22863,79524
41432,79525
79790,79526
55419,79527
74196,79528
93335,79529
5968,79530
80743,79531
89406,79532
53295,79533
78531,79534
60907,79535
92197,79536
67464,79537
61241,79538
88639,79539
48064,79540
49615,79541
67017,79542
80533,79543
51804,79544
69164,79545
86428,79546
89487,79547
73153,79548
93307,79549
36124,79550
61868,79551
53264,79552
85533,79553
77471,79554
84247,79555
49883,79556
40362,79557
57734,79558
78806,79559
95877,79560
63048,79561
65707,79562
11512,79563
97793,79564
76033,79565
37916,79566
71465,79567
65468,79568
75305,79569
60359,79570
70407,79571
34265,79572
89036,79573
46668,79574
64754,79575
15388,79576
94886,79577
86020,79578
92745,79579
75625,79580
51714,79581
65349,79582
50541,79583
20491,79584
85372,79585
35303,79586
97744,79587
49700,79588
88877,79589
93431,79590
77208,79591
23930,79592
60919,79593
69065,79594
58527,79595
90703,79596
60771,79597
84025,79598
37360,79599
98444,79600
50540,79601
29442,79602
2141,79603
79541,79604
92622,79605
46499,79606
89141,79607
90408,79608
21864,79609
32700,79610
78527,79611
93103,79612
94716,79613
79711,79614
98422,79615
95589,79616
78578,79617
98674,79618
23708,79619
71446,79620
63590,79621
61333,79622
73513,79623
53596,79624
86938,79625
36054,79626
34159,79627
62147,79628
70558,79629
71270,79630
45145,79631
34471,79632
34958,79633
25383,79634
71230,79635
79779,79636
41403,79637
87874,79638
99822,79639
52748,79640
91124,79641
90854,79642
96373,79643
32398,79644
93084,79645
51192,79646
76365,79647
43310,79648
80067,79649
88578,79650
87823,79651
67587,79652
72622,79653
37206,79654
99196,79655
31939,79656
77785,79657
56985,79658
97397,79659
44097,79660
48551,79661
85973,79662
36119,79663
90720,79664
68354,79665
63969,79666
94251,79667
80288,79668
24263,79669
67685,79670
57995,79671
49451,79672
67483,79673
89968,79674
28862,79675
92142,79676
84451,79677
61517,79678
31099,79679
78529,79680
57834,79681
99423,79682
76020,79683
44083,79684
87421,79685
72547,79686
76408,79687
91375,79688
73337,79689
69995,79690
78721,79691
14164,79692
98273,79693
93559,79694
73193,79695
94535,79696
38666,79697
36893,79698
98716,79699
67720,79700
61924,79701
73011,79702
63640,79703
66791,79704
70038,79705
32933,79706
64320,79707
57404,79708
64243,79709
15059,79710
32585,79711
43060,79712
40684,79713
86412,79714
44058,79715
88433,79716
96637,79717
58635,79718
64597,79719
98234,79720
69683,79721
41822,79722
81854,79723
88551,79724
94814,79725
73733,79726
43877,79727
71216,79728
79143,79729
84144,79730
97888,79731
99406,79732
57975,79733
79733,79734
35543,79735
33368,79736
30181,79737
97027,79738
87051,79739
49790,79740
86335,79741
43304,79742
57396,79743
95629,79744
77033,79745
77682,79746
90012,79747
82866,79748
12663,79749
74855,79750
62551,79751
21898,79752
76719,79753
80304,79754
90685,79755
62017,79756
43621,79757
7641,79758
95933,79759
98933,79760
79589,79761
36686,79762
59639,79763
66132,79764
52521,79765
30679,79766
80904,79767
62316,79768
89363,79769
82262,79770
53897,79771
61233,79772
23123,79773
29462,79774
94281,79775
47298,79776
97409,79777
49219,79778
95457,79779
11653,79780
68674,79781
79211,79782
67929,79783
86150,79784
72417,79785
67499,79786
85710,79787
79418,79788
44699,79789
47115,79790
54271,79791
73000,79792
98387,79793
69411,79794
34926,79795
43531,79796
99676,79797
77747,79798
52756,79799
90764,79800
95674,79801
62018,79802
32975,79803
70070,79804
48086,79805
84569,79806
28220,79807
32234,79808
81552,79809
72433,79810
71794,79811
91517,79812
76945,79813
53105,79814
81551,79815
42591,79816
63460,79817
68373,79818
75633,79819
43830,79820
58102,79821
71989,79822
54482,79823
94903,79824
74178,79825
66648,79826
50348,79827
53690,79828
56583,79829
81874,79830
72841,79831
63651,79832
66525,79833
66793,79834
85289,79835
62014,79836
40145,79837
60579,79838
30083,79839
74900,79840
71609,79841
37428,79842
93145,79843
66401,79844
42712,79845
32395,79846
38322,79847
79650,79848
74319,79849
35828,79850
81430,79851
71223,79852
61204,79853
49637,79854
74916,79855
22668,79856
95461,79857
83910,79858
58967,79859
61803,79860
51784,79861
53073,79862
80660,79863
83574,79864
42927,79865
65788,79866
84503,79867
53109,79868
93046,79869
91179,79870
57928,79871
95813,79872
35928,79873
71976,79874
50006,79875
17734,79876
67840,79877
44427,79878
52099,79879
31420,79880
65981,79881
8185,79882
12194,79883
88806,79884
92348,79885
74869,79886
30428,79887
86078,79888
98253,79889
49985,79890
53206,79891
44147,79892
51525,79893
94847,79894
25621,79895
51047,79896
88501,79897
91145,79898
48955,79899
53950,79900
27879,79901
48175,79902
48580,79903
54003,79904
36753,79905
51874,79906
76010,79907
84351,79908
69066,79909
57534,79910
79559,79911
24092,79912
35069,79913
19259,79914
99545,79915
70302,79916
60451,79917
85057,79918
61587,79919
28791,79920
98894,79921
80647,79922
41313,79923
66756,79924
73072,79925
44266,79926
91093,79927
66245,79928
37993,79929
52070,79930
16324,79931
82862,79932
77237,79933
77815,79934
77309,79935
35418,79936
61123,79937
70879,79938
90913,79939
87235,79940
64040,79941
83760,79942
76751,79943
86363,79944
87715,79945
71984,79946
61367,79947
75932,79948
68747,79949
49698,79950
47946,79951
84020,79952
80623,79953
71472,79954
90271,79955
40844,79956
93252,79957
54915,79958
22740,79959
57348,79960
83912,79961
86069,79962
69747,79963
44597,79964
60256,79965
73180,79966
55582,79967
90437,79968
58709,79969
23241,79970
85983,79971
69752,79972
10686,79973
16962,79974
34375,79975
39016,79976
30703,79977
93626,79978
71283,79979
64363,79980
98154,79981
70574,79982
83824,79983
63759,79984
93356,79985
85359,79986
46825,79987
60891,79988
70231,79989
68217,79990
82983,79991
87394,79992
24966,79993
80971,79994
78573,79995
97992,79996
51669,79997
90662,79998
60133,79999
84622,80000
64456,80001
83715,80002
82699,80003
92137,80004
52259,80005
29221,80006
51133,80007
86658,80008
87505,80009
72790,80010
53653,80011
65525,80012
39499,80013
61747,80014
26386,80015
85282,80016
94666,80017
46222,80018
9948,80019
75340,80020
82280,80021
28076,80022
91660,80023
55171,80024
80685,80025
98259,80026
90017,80027
66558,80028
62717,80029
81587,80030
44117,80031
90117,80032
77149,80033
72609,80034
85811,80035
39078,80036
9830,80037
52504,80038
43576,80039
81798,80040
83519,80041
64351,80042
41280,80043
93277,80044
83515,80045
21588,80046
90903,80047
2399,80048
48821,80049
67061,80050
15467,80051
74323,80052
94369,80053
71577,80054
26786,80055
30544,80056
94177,80057
47320,80058
74782,80059
89896,80060
27045,80061
72297,80062
50979,80063
22987,80064
96163,80065
65106,80066
90567,80067
92279,80068
92653,80069
40939,80070
67099,80071
94751,80072
92733,80073
60672,80074
31118,80075
66066,80076
71894,80077
24293,80078
51624,80079
48708,80080
88724,80081
90411,80082
78904,80083
38715,80084
69802,80085
94516,80086
93746,80087
34010,80088
71676,80089
44633,80090
72644,80091
71743,80092
63861,80093
91475,80094
56384,80095
68377,80096
68992,80097
55444,80098
74203,80099
51648,80100
96205,80101
58507,80102
64495,80103
68037,80104
98929,80105
92597,80106
57602,80107
95580,80108
38407,80109
84538,80110
32339,80111
82855,80112
83149,80113
88742,80114
82304,80115
85890,80116
79611,80117
96907,80118
72022,80119
66811,80120
46149,80121
60143,80122
80382,80123
37589,80124
90529,80125
82209,80126
66095,80127
44787,80128
67436,80129
57347,80130
25690,80131
55017,80132
72235,80133
43795,80134
55186,80135
68487,80136
73373,80137
56353,80138
93980,80139
50102,80140
77429,80141
100026,80142
63684,80143
58150,80144
90277,80145
62811,80146
71336,80147
80511,80148
98883,80149
33704,80150
79674,80151
66493,80152
75661,80153
90554,80154
75423,80155
32605,80156
84802,80157
89925,80158
75858,80159
39795,80160
74459,80161
68954,80162
91395,80163
41736,80164
74761,80165
70689,80166
99903,80167
66509,80168
85093,80169
76817,80170
92728,80171
89514,80172
98266,80173
72326,80174
83563,80175
78397,80176
90251,80177
69316,80178
78958,80179
77940,80180
56800,80181
87677,80182
27029,80183
97126,80184
33641,80185
91360,80186
57974,80187
76643,80188
41171,80189
60167,80190
66435,80191
86848,80192
66649,80193
67402,80194
12189,80195
59073,80196
35953,80197
87741,80198
85115,80199
74514,80200
74919,80201
87409,80202
51160,80203
86302,80204
92680,80205
53114,80206
55289,80207
63325,80208
26037,80209
42666,80210
35369,80211
90542,80212
95287,80213
58123,80214
96679,80215
22296,80216
56024,80217
40532,80218
56982,80219
86182,80220
47303,80221
95385,80222
